"filename","url","format","width","height","bytes"
"national-geographic-logo-vector-768x768","https://res.cloudinary.com/dvwdoezk1/image/upload/v1760979183/home/camo/new/beloveful.com/public/Website%20beloveful.com/clients/national-geographic-logo-vector-768x768.png","png","768","768","19473"
