"filename","url","format","width","height","bytes"
"NyC-DSCF8922 copy 2","https://res.cloudinary.com/dvwdoezk1/image/upload/v1760978779/home/camo/new/beloveful.com/public/Website%20beloveful.com/Erasing%20Borders/NyC-DSCF8922%20copy%202.jpg","jpg","1080","676","745601"
