"filename","url","format","width","height","bytes"
"FRA-DSCF0103 copy","https://res.cloudinary.com/dvwdoezk1/image/upload/v1760979112/home/camo/new/beloveful.com/public/Website%20beloveful.com/Erasing%20Borders/FRA-DSCF0103%20copy.jpg","jpg","720","1080","620825"
