"filename","url","format","width","height","bytes"
"Beloveful copy","https://res.cloudinary.com/dvwdoezk1/image/upload/v1760979331/home/camo/new/beloveful.com/public/Website%20beloveful.com/Logo/Beloveful%20copy.png","png","7006","1930","978437"
