"filename","url","format","width","height","bytes"
"JOR-4461","https://res.cloudinary.com/dvwdoezk1/image/upload/v1760978175/home/camo/new/beloveful.com/public/Website%20beloveful.com/Erasing%20Borders/JOR-4461.jpg","jpg","1440","960","1551038"
