"filename","url","format","width","height","bytes"
"Copy of DSCF8938","https://res.cloudinary.com/dvwdoezk1/image/upload/v1760979180/home/camo/new/beloveful.com/public/Website%20beloveful.com/Workshop%20Photos/Copy%20of%20DSCF8938.jpg","jpg","960","1440","1240766"
